,Participant,Number,Response difference,Response,Grid10,Interval
2590,10,87,-7.7777777777777715,79.22222222222223,8,85
2591,11,87,-2.3333333333333286,84.66666666666667,8,85
2592,12,87,1.3333333333333286,88.33333333333333,8,85
2593,13,87,-3.3333333333333286,83.66666666666667,8,85
2594,14,87,7.555555555555557,94.55555555555556,8,85
2595,15,87,1.5555555555555571,88.55555555555556,8,85
2596,16,87,-4.888888888888886,82.11111111111111,8,85
2597,17,87,4.777777777777786,91.77777777777779,8,85
2598,18,87,1.7777777777777717,88.77777777777777,8,85
2599,19,87,-3.666666666666657,83.33333333333334,8,85
2600,20,87,-4.444444444444443,82.55555555555556,8,85
2601,21,87,-6.666666666666671,80.33333333333333,8,85
2602,22,87,-3.2222222222222285,83.77777777777777,8,85
2603,23,87,-8.222222222222214,78.77777777777779,8,85
2604,24,87,-7.222222222222214,79.77777777777779,8,85
2605,25,87,-3.7777777777777857,83.22222222222221,8,85
2606,26,87,2.555555555555557,89.55555555555556,8,85
2607,27,87,0.8888888888888999,87.8888888888889,8,85
2608,28,87,0.2222222222222285,87.22222222222223,8,85
2609,29,87,-2.3333333333333286,84.66666666666667,8,85
2610,0,88,-1.5555555555555571,86.44444444444444,8,85
2611,1,88,1.1111111111111145,89.11111111111111,8,85
2612,2,88,-8.111111111111114,79.88888888888889,8,85
2613,3,88,1.7777777777777717,89.77777777777777,8,85
2614,4,88,-0.5555555555555571,87.44444444444444,8,85
2615,5,88,-2.1111111111111143,85.88888888888889,8,85
2616,6,88,2.1111111111111143,90.11111111111111,8,85
2617,7,88,3.0,91.0,8,85
2618,8,88,2.444444444444443,90.44444444444444,8,85
2619,9,88,-9.888888888888886,78.11111111111111,8,85
2620,10,88,-5.444444444444443,82.55555555555556,8,85
2621,11,88,-2.0,86.0,8,85
2622,12,88,-0.7777777777777715,87.22222222222223,8,85
2623,13,88,-3.7777777777777857,84.22222222222221,8,85
2624,14,88,3.666666666666657,91.66666666666666,8,85
2625,15,88,-6.555555555555557,81.44444444444444,8,85
2626,16,88,5.333333333333329,93.33333333333333,8,85
2627,17,88,3.666666666666657,91.66666666666666,8,85
2628,18,88,-0.5555555555555571,87.44444444444444,8,85
2629,19,88,-10.333333333333345,77.66666666666666,8,85
2630,20,88,-5.777777777777786,82.22222222222221,8,85
2631,21,88,4.666666666666657,92.66666666666666,8,85
2632,22,88,0.6666666666666714,88.66666666666667,8,85
2633,23,88,-8.444444444444443,79.55555555555556,8,85
2634,24,88,-3.0,85.0,8,85
2635,25,88,-1.7777777777777717,86.22222222222223,8,85
2636,26,88,-1.3333333333333286,86.66666666666667,8,85
2637,27,88,-1.0,87.0,8,85
2638,28,88,0.2222222222222285,88.22222222222223,8,85
2639,29,88,-9.666666666666671,78.33333333333333,8,85
2640,0,89,-4.444444444444443,84.55555555555556,8,85
2641,1,89,0.6666666666666572,89.66666666666666,8,85
2642,2,89,-3.444444444444443,85.55555555555556,8,85
2643,3,89,-0.8888888888888999,88.1111111111111,8,85
2644,4,89,-1.2222222222222283,87.77777777777777,8,85
2645,5,89,1.0,90.0,8,85
2646,6,89,2.1111111111111143,91.11111111111111,8,85
2647,7,89,1.8888888888888855,90.88888888888889,8,85
2648,8,89,2.1111111111111143,91.11111111111111,8,85
2649,9,89,-7.222222222222214,81.77777777777779,8,85
2650,10,89,-6.111111111111114,82.88888888888889,8,85
2651,11,89,-1.2222222222222283,87.77777777777777,8,85
2652,12,89,2.1111111111111143,91.11111111111111,8,85
2653,13,89,-1.3333333333333286,87.66666666666667,8,85
2654,14,89,5.222222222222214,94.22222222222221,8,85
2655,15,89,3.444444444444443,92.44444444444444,8,85
2656,16,89,3.7777777777777857,92.77777777777779,8,85
2657,17,89,0.3333333333333286,89.33333333333333,8,85
2658,18,89,-1.1111111111111,87.8888888888889,8,85
2659,19,89,-0.7777777777777715,88.22222222222223,8,85
2660,20,89,-3.1111111111111143,85.88888888888889,8,85
2661,21,89,-0.2222222222222285,88.77777777777777,8,85
2662,22,89,-5.111111111111114,83.88888888888889,8,85
2663,23,89,-7.222222222222214,81.77777777777779,8,85
2664,24,89,-9.222222222222214,79.77777777777779,8,85
2665,25,89,1.7777777777777857,90.77777777777779,8,85
2666,26,89,2.0,91.0,8,85
2667,27,89,2.1111111111111143,91.11111111111111,8,85
2668,28,89,0.5555555555555571,89.55555555555556,8,85
2669,29,89,5.888888888888886,94.88888888888889,8,85
2670,0,90,-0.5555555555555571,89.44444444444444,9,95
2671,1,90,-1.2222222222222283,88.77777777777777,9,95
2672,2,90,-0.5555555555555571,89.44444444444444,9,95
2673,3,90,0.0,90.0,9,95
2674,4,90,1.0,91.0,9,95
2675,5,90,-1.0,89.0,9,95
2676,6,90,0.6666666666666572,90.66666666666666,9,95
2677,7,90,3.7777777777777857,93.77777777777779,9,95
2678,8,90,1.4444444444444429,91.44444444444444,9,95
2679,9,90,-6.888888888888886,83.11111111111111,9,95
2680,10,90,5.555555555555557,95.55555555555556,9,95
2681,11,90,-1.5555555555555571,88.44444444444444,9,95
2682,12,90,2.7777777777777857,92.77777777777779,9,95
2683,13,90,-0.6666666666666714,89.33333333333333,9,95
2684,14,90,5.222222222222214,95.22222222222221,9,95
2685,15,90,-0.7777777777777715,89.22222222222223,9,95
2686,16,90,3.8888888888888857,93.88888888888889,9,95
2687,17,90,1.0,91.0,9,95
2688,18,90,-0.2222222222222285,89.77777777777777,9,95
2689,19,90,0.3333333333333286,90.33333333333333,9,95
2690,20,90,-1.8888888888889,88.1111111111111,9,95
2691,21,90,3.666666666666672,93.66666666666667,9,95
2692,22,90,0.2222222222222285,90.22222222222223,9,95
2693,23,90,-3.555555555555557,86.44444444444444,9,95
2694,24,90,2.7777777777777857,92.77777777777779,9,95
2695,25,90,-0.7777777777777715,89.22222222222223,9,95
2696,26,90,2.1111111111111143,92.11111111111111,9,95
2697,27,90,0.6666666666666572,90.66666666666666,9,95
2698,28,90,0.5555555555555571,90.55555555555556,9,95
2699,29,90,6.555555555555543,96.55555555555554,9,95
2700,0,91,-2.444444444444443,88.55555555555556,9,95
2701,1,91,-0.8888888888888857,90.11111111111111,9,95
2702,2,91,0.3333333333333286,91.33333333333333,9,95
2703,3,91,-3.2222222222222285,87.77777777777777,9,95
2704,4,91,4.222222222222214,95.22222222222221,9,95
2705,5,91,0.2222222222222285,91.22222222222223,9,95
2706,6,91,-2.7777777777777715,88.22222222222223,9,95
2707,7,91,3.0,94.0,9,95
2708,8,91,1.7777777777777857,92.77777777777779,9,95
2709,9,91,-4.777777777777772,86.22222222222223,9,95
2710,10,91,-0.6666666666666714,90.33333333333333,9,95
2711,11,91,-0.8888888888888857,90.11111111111111,9,95
2712,12,91,1.3333333333333286,92.33333333333333,9,95
2713,13,91,-2.1111111111111143,88.88888888888889,9,95
2714,14,91,5.777777777777772,96.77777777777777,9,95
2715,15,91,-1.8888888888888855,89.11111111111111,9,95
2716,16,91,3.1111111111111143,94.11111111111111,9,95
2717,17,91,0.5555555555555571,91.55555555555556,9,95
2718,18,91,-2.0,89.0,9,95
2719,19,91,2.555555555555557,93.55555555555556,9,95
2720,20,91,-0.6666666666666714,90.33333333333333,9,95
2721,21,91,2.555555555555557,93.55555555555556,9,95
2722,22,91,0.5555555555555571,91.55555555555556,9,95
2723,23,91,-15.111111111111114,75.88888888888889,9,95
2724,24,91,2.7777777777777857,93.77777777777779,9,95
2725,25,91,3.2222222222222143,94.22222222222221,9,95
2726,26,91,3.2222222222222143,94.22222222222221,9,95
2727,27,91,-0.2222222222222143,90.77777777777779,9,95
2728,28,91,0.2222222222222285,91.22222222222223,9,95
2729,29,91,-2.2222222222222285,88.77777777777777,9,95
2730,0,92,-13.888888888888886,78.11111111111111,9,95
2731,1,92,-1.4444444444444429,90.55555555555556,9,95
2732,2,92,-1.5555555555555571,90.44444444444444,9,95
2733,3,92,-0.5555555555555571,91.44444444444444,9,95
2734,4,92,3.777777777777772,95.77777777777777,9,95
2735,5,92,-1.8888888888888855,90.11111111111111,9,95
2736,6,92,-2.6666666666666714,89.33333333333333,9,95
2737,7,92,-0.6666666666666714,91.33333333333333,9,95
2738,8,92,0.8888888888888857,92.88888888888889,9,95
2739,9,92,-5.555555555555557,86.44444444444444,9,95
2740,10,92,-2.555555555555557,89.44444444444444,9,95
2741,11,92,-0.7777777777777715,91.22222222222223,9,95
2742,12,92,0.7777777777777857,92.77777777777779,9,95
2743,13,92,-3.1111111111111143,88.88888888888889,9,95
2744,14,92,5.777777777777772,97.77777777777777,9,95
2745,15,92,2.7777777777777857,94.77777777777779,9,95
2746,16,92,-2.1111111111111143,89.88888888888889,9,95
2747,17,92,1.6666666666666714,93.66666666666667,9,95
2748,18,92,-2.555555555555557,89.44444444444444,9,95
2749,19,92,0.6666666666666572,92.66666666666666,9,95
2750,20,92,0.4444444444444428,92.44444444444444,9,95
2751,21,92,1.6666666666666714,93.66666666666667,9,95
2752,22,92,-0.1111111111111142,91.88888888888889,9,95
2753,23,92,-7.111111111111114,84.88888888888889,9,95
2754,24,92,2.2222222222222143,94.22222222222221,9,95
2755,25,92,0.7777777777777857,92.77777777777779,9,95
2756,26,92,1.4444444444444429,93.44444444444444,9,95
2757,27,92,0.2222222222222285,92.22222222222223,9,95
2758,28,92,-0.1111111111111142,91.88888888888889,9,95
2759,29,92,2.1111111111111143,94.11111111111111,9,95
2760,0,93,-6.2222222222222285,86.77777777777777,9,95
2761,1,93,-1.5555555555555571,91.44444444444444,9,95
2762,2,93,0.0,93.0,9,95
2763,3,93,-4.0,89.0,9,95
2764,4,93,1.4444444444444429,94.44444444444444,9,95
2765,5,93,0.2222222222222143,93.22222222222221,9,95
2766,6,93,-0.3333333333333428,92.66666666666666,9,95
2767,7,93,0.8888888888888857,93.88888888888889,9,95
2768,8,93,2.0,95.0,9,95
2769,9,93,-4.333333333333329,88.66666666666667,9,95
2770,10,93,-0.6666666666666714,92.33333333333333,9,95
2771,11,93,-1.4444444444444429,91.55555555555556,9,95
2772,12,93,3.2222222222222143,96.22222222222221,9,95
2773,13,93,1.7777777777777857,94.77777777777779,9,95
2774,14,93,1.6666666666666714,94.66666666666667,9,95
2775,15,93,-5.8888888888889,87.1111111111111,9,95
2776,16,93,2.333333333333343,95.33333333333334,9,95
2777,17,93,1.8888888888888855,94.88888888888889,9,95
2778,18,93,-3.444444444444443,89.55555555555556,9,95
2779,19,93,0.5555555555555571,93.55555555555556,9,95
2780,20,93,-3.777777777777772,89.22222222222223,9,95
2781,21,93,1.5555555555555571,94.55555555555556,9,95
2782,22,93,0.5555555555555571,93.55555555555556,9,95
2783,23,93,-0.8888888888888857,92.11111111111111,9,95
2784,24,93,-1.4444444444444429,91.55555555555556,9,95
2785,25,93,-1.1111111111111145,91.88888888888889,9,95
2786,26,93,0.5555555555555571,93.55555555555556,9,95
2787,27,93,0.6666666666666714,93.66666666666667,9,95
2788,28,93,0.2222222222222143,93.22222222222221,9,95
2789,29,93,-3.8888888888888857,89.11111111111111,9,95
2790,0,94,-5.333333333333329,88.66666666666667,9,95
2791,1,94,1.8888888888888855,95.88888888888889,9,95
2792,2,94,0.0,94.0,9,95
2793,3,94,-1.3333333333333428,92.66666666666666,9,95
2794,4,94,2.555555555555543,96.55555555555554,9,95
2795,5,94,2.333333333333343,96.33333333333334,9,95
2796,6,94,1.3333333333333428,95.33333333333334,9,95
2797,7,94,-1.1111111111111145,92.88888888888889,9,95
2798,8,94,0.4444444444444428,94.44444444444444,9,95
2799,9,94,-5.111111111111114,88.88888888888889,9,95
2800,10,94,-2.1111111111111143,91.88888888888889,9,95
2801,11,94,0.2222222222222143,94.22222222222221,9,95
2802,12,94,0.7777777777777857,94.77777777777779,9,95
2803,13,94,-1.3333333333333428,92.66666666666666,9,95
2804,14,94,2.7777777777777715,96.77777777777777,9,95
2805,15,94,0.5555555555555571,94.55555555555556,9,95
2806,16,94,3.1111111111111143,97.11111111111111,9,95
2807,17,94,2.0,96.0,9,95
2808,18,94,3.777777777777772,97.77777777777777,9,95
2809,19,94,0.3333333333333428,94.33333333333334,9,95
2810,20,94,-1.7777777777777717,92.22222222222223,9,95
2811,21,94,3.333333333333343,97.33333333333334,9,95
2812,22,94,-2.2222222222222143,91.77777777777779,9,95
2813,23,94,-0.8888888888888857,93.11111111111111,9,95
2814,24,94,3.1111111111111143,97.11111111111111,9,95
2815,25,94,1.8888888888888855,95.88888888888889,9,95
2816,26,94,2.6666666666666714,96.66666666666667,9,95
2817,27,94,-2.444444444444443,91.55555555555556,9,95
2818,28,94,0.3333333333333428,94.33333333333334,9,95
2819,29,94,-11.777777777777786,82.22222222222221,9,95
2820,0,95,-0.2222222222222143,94.77777777777779,9,95
2821,1,95,0.5555555555555571,95.55555555555556,9,95
2822,2,95,1.2222222222222143,96.22222222222221,9,95
2823,3,95,0.8888888888888857,95.88888888888889,9,95
2824,4,95,3.0,98.0,9,95
2825,5,95,1.4444444444444429,96.44444444444444,9,95
2826,6,95,2.555555555555557,97.55555555555556,9,95
2827,7,95,-0.2222222222222143,94.77777777777779,9,95
2828,8,95,2.0,97.0,9,95
2829,9,95,-6.444444444444443,88.55555555555556,9,95
2830,10,95,1.3333333333333428,96.33333333333334,9,95
2831,11,95,1.2222222222222143,96.22222222222221,9,95
2832,12,95,0.3333333333333428,95.33333333333334,9,95
2833,13,95,2.555555555555557,97.55555555555556,9,95
2834,14,95,2.6666666666666714,97.66666666666667,9,95
2835,15,95,2.2222222222222143,97.22222222222221,9,95
2836,16,95,0.8888888888888857,95.88888888888889,9,95
2837,17,95,1.555555555555543,96.55555555555554,9,95
2838,18,95,0.0,95.0,9,95
2839,19,95,0.3333333333333428,95.33333333333334,9,95
2840,20,95,-0.4444444444444428,94.55555555555556,9,95
2841,21,95,1.555555555555543,96.55555555555554,9,95
2842,22,95,-0.3333333333333286,94.66666666666667,9,95
2843,23,95,0.0,95.0,9,95
2844,24,95,-2.6666666666666714,92.33333333333333,9,95
2845,25,95,1.555555555555543,96.55555555555554,9,95
2846,26,95,-0.1111111111111142,94.88888888888889,9,95
2847,27,95,-0.8888888888888857,94.11111111111111,9,95
2848,28,95,0.2222222222222143,95.22222222222221,9,95
2849,29,95,1.1111111111111145,96.11111111111111,9,95
2850,0,96,-1.6666666666666572,94.33333333333334,9,95
2851,1,96,-0.5555555555555571,95.44444444444444,9,95
2852,2,96,1.4444444444444429,97.44444444444444,9,95
2853,3,96,1.7777777777777717,97.77777777777777,9,95
2854,4,96,2.3333333333333286,98.33333333333333,9,95
2855,5,96,-3.0,93.0,9,95
2856,6,96,-0.2222222222222285,95.77777777777777,9,95
2857,7,96,1.2222222222222143,97.22222222222221,9,95
2858,8,96,1.1111111111111145,97.11111111111111,9,95
2859,9,96,-7.555555555555557,88.44444444444444,9,95
2860,10,96,0.6666666666666714,96.66666666666667,9,95
2861,11,96,0.1111111111111142,96.11111111111111,9,95
2862,12,96,3.2222222222222285,99.22222222222223,9,95
2863,13,96,-0.4444444444444428,95.55555555555556,9,95
2864,14,96,0.3333333333333428,96.33333333333334,9,95
2865,15,96,1.1111111111111145,97.11111111111111,9,95
2866,16,96,0.3333333333333428,96.33333333333334,9,95
2867,17,96,1.5555555555555571,97.55555555555556,9,95
2868,18,96,0.1111111111111142,96.11111111111111,9,95
2869,19,96,-0.2222222222222285,95.77777777777777,9,95
2870,20,96,-0.4444444444444428,95.55555555555556,9,95
2871,21,96,1.2222222222222143,97.22222222222221,9,95
2872,22,96,1.1111111111111145,97.11111111111111,9,95
2873,23,96,-2.6666666666666714,93.33333333333333,9,95
2874,24,96,0.8888888888888857,96.88888888888889,9,95
2875,25,96,1.6666666666666714,97.66666666666667,9,95
2876,26,96,0.6666666666666714,96.66666666666667,9,95
2877,27,96,-0.5555555555555571,95.44444444444444,9,95
2878,28,96,0.1111111111111142,96.11111111111111,9,95
2879,29,96,-1.8888888888888855,94.11111111111111,9,95
2880,0,97,-0.7777777777777857,96.22222222222221,9,95
2881,1,97,-0.4444444444444571,96.55555555555554,9,95
2882,2,97,-0.1111111111111142,96.88888888888889,9,95
2883,3,97,0.7777777777777715,97.77777777777777,9,95
2884,4,97,0.1111111111111142,97.11111111111111,9,95
2885,5,97,0.6666666666666714,97.66666666666667,9,95
2886,6,97,0.0,97.0,9,95
2887,7,97,0.4444444444444428,97.44444444444444,9,95
2888,8,97,1.2222222222222283,98.22222222222223,9,95
2889,9,97,-2.555555555555557,94.44444444444444,9,95
2890,10,97,1.7777777777777717,98.77777777777777,9,95
2891,11,97,0.3333333333333428,97.33333333333334,9,95
2892,12,97,2.444444444444443,99.44444444444444,9,95
2893,13,97,-0.8888888888888857,96.11111111111111,9,95
2894,14,97,1.0,98.0,9,95
2895,15,97,-0.5555555555555571,96.44444444444444,9,95
2896,16,97,1.2222222222222283,98.22222222222223,9,95
2897,17,97,1.2222222222222283,98.22222222222223,9,95
2898,18,97,-0.1111111111111142,96.88888888888889,9,95
2899,19,97,0.6666666666666714,97.66666666666667,9,95
2900,20,97,1.5555555555555571,98.55555555555556,9,95
2901,21,97,0.0,97.0,9,95
2902,22,97,1.3333333333333286,98.33333333333333,9,95
2903,23,97,-1.2222222222222283,95.77777777777777,9,95
2904,24,97,1.6666666666666714,98.66666666666667,9,95
2905,25,97,2.0,99.0,9,95
2906,26,97,1.3333333333333286,98.33333333333333,9,95
2907,27,97,0.0,97.0,9,95
2908,28,97,-0.2222222222222285,96.77777777777777,9,95
2909,29,97,-3.2222222222222143,93.77777777777779,9,95
2910,0,98,-0.8888888888888857,97.11111111111111,9,95
2911,1,98,-0.1111111111111142,97.88888888888889,9,95
2912,2,98,-0.7777777777777857,97.22222222222221,9,95
2913,3,98,0.8888888888888857,98.88888888888889,9,95
2914,4,98,0.5555555555555571,98.55555555555556,9,95
2915,5,98,1.1111111111111145,99.11111111111111,9,95
2916,6,98,0.4444444444444428,98.44444444444444,9,95
2917,7,98,0.2222222222222285,98.22222222222223,9,95
2918,8,98,1.2222222222222283,99.22222222222223,9,95
2919,9,98,-0.8888888888888857,97.11111111111111,9,95
2920,10,98,-1.2222222222222283,96.77777777777777,9,95
2921,11,98,-1.1111111111111145,96.88888888888889,9,95
2922,12,98,1.5555555555555571,99.55555555555556,9,95
2923,13,98,-2.2222222222222285,95.77777777777777,9,95
2924,14,98,0.6666666666666714,98.66666666666667,9,95
2925,15,98,-1.6666666666666572,96.33333333333334,9,95
2926,16,98,0.3333333333333286,98.33333333333333,9,95
2927,17,98,0.5555555555555571,98.55555555555556,9,95
2928,18,98,-0.6666666666666572,97.33333333333334,9,95
2929,19,98,-0.5555555555555571,97.44444444444444,9,95
2930,20,98,-0.2222222222222285,97.77777777777777,9,95
2931,21,98,1.5555555555555571,99.55555555555556,9,95
2932,22,98,1.3333333333333286,99.33333333333333,9,95
2933,23,98,-2.1111111111111143,95.88888888888889,9,95
2934,24,98,-0.2222222222222285,97.77777777777777,9,95
2935,25,98,1.7777777777777717,99.77777777777777,9,95
2936,26,98,0.8888888888888857,98.88888888888889,9,95
2937,27,98,-1.5555555555555571,96.44444444444444,9,95
2938,28,98,0.6666666666666714,98.66666666666667,9,95
2939,29,98,1.7777777777777717,99.77777777777777,9,95
2940,0,99,-0.2222222222222285,98.77777777777777,9,95
2941,1,99,-0.3333333333333286,98.66666666666667,9,95
2942,2,99,-0.2222222222222285,98.77777777777777,9,95
2943,3,99,0.4444444444444428,99.44444444444444,9,95
2944,4,99,0.6666666666666714,99.66666666666667,9,95
2945,5,99,0.4444444444444428,99.44444444444444,9,95
2946,6,99,0.4444444444444428,99.44444444444444,9,95
2947,7,99,0.1111111111111142,99.11111111111111,9,95
2948,8,99,0.6666666666666714,99.66666666666667,9,95
2949,9,99,-0.3333333333333286,98.66666666666667,9,95
2950,10,99,-0.1111111111111142,98.88888888888889,9,95
2951,11,99,0.0,99.0,9,95
2952,12,99,0.6666666666666714,99.66666666666667,9,95
2953,13,99,0.3333333333333286,99.33333333333333,9,95
2954,14,99,0.2222222222222285,99.22222222222223,9,95
2955,15,99,0.6666666666666714,99.66666666666667,9,95
2956,16,99,0.4444444444444428,99.44444444444444,9,95
2957,17,99,0.5555555555555571,99.55555555555556,9,95
2958,18,99,0.2222222222222285,99.22222222222223,9,95
2959,19,99,0.2222222222222285,99.22222222222223,9,95
2960,20,99,0.6666666666666714,99.66666666666667,9,95
2961,21,99,0.5555555555555571,99.55555555555556,9,95
2962,22,99,0.7777777777777715,99.77777777777777,9,95
2963,23,99,-0.3333333333333286,98.66666666666667,9,95
2964,24,99,0.5555555555555571,99.55555555555556,9,95
2965,25,99,0.7777777777777715,99.77777777777777,9,95
2966,26,99,0.0,99.0,9,95
2967,27,99,0.1111111111111142,99.11111111111111,9,95
2968,28,99,0.2222222222222285,99.22222222222223,9,95
2969,29,99,0.7777777777777715,99.77777777777777,9,95
